q_inverse_angstroms,intensity_debye,intensity_prop,intensity_diff,weight_debye,weight_prop
0,68.945112,126.550217,-57.60510500000001,151327.981233+63.759362i,24.817576-0.000958i
0.02,68.68988,126.068036,-57.378156000000004,151327.981233+63.759362i,24.817576-0.000958i
0.04,67.929686,124.632038,-56.70235199999999,151327.981233+63.759362i,24.817576-0.000958i
0.06,66.680846,122.273496,-55.59264999999999,151327.981233+63.759362i,24.817576-0.000958i
0.08,64.969928,119.043328,-54.07340000000001,151327.981233+63.759362i,24.817576-0.000958i
0.1,62.832854,115.010356,-52.177502000000004,151327.981233+63.759362i,24.817576-0.000958i
0.12,60.31369,110.258976,-49.945286,151327.981233+63.759362i,24.817576-0.000958i
0.14,57.463197,104.886354,-47.423156999999996,151327.981233+63.759362i,24.817576-0.000958i
0.16,54.337185,98.999256,-44.662071000000005,151327.981233+63.759362i,24.817576-0.000958i
0.18,50.994769,92.710676,-41.71590700000001,151327.981233+63.759362i,24.817576-0.000958i
0.2,47.496572,86.136381,-38.639809,151327.981233+63.759362i,24.817576-0.000958i
0.22,43.902974,79.391526,-35.488552,151327.981233+63.759362i,24.817576-0.000958i
0.24,40.272458,72.587467,-32.315009,151327.981233+63.759362i,24.817576-0.000958i
0.26,36.660114,65.828899,-29.168785000000007,151327.981233+63.759362i,24.817576-0.000958i
0.28,33.116364,59.211395,-26.095031000000006,151327.981233+63.759362i,24.817576-0.000958i
0.3,29.685933,52.819438,-23.133505,151327.981233+63.759362i,24.817576-0.000958i
0.32,26.407087,46.724981,-20.317894,151327.981233+63.759362i,24.817576-0.000958i
0.34,23.311163,40.986549,-17.675385999999996,151327.981233+63.759362i,24.817576-0.000958i
0.36,20.422368,35.648887,-15.226519000000003,151327.981233+63.759362i,24.817576-0.000958i
0.38,17.757841,30.743108,-12.985267,151327.981233+63.759362i,24.817576-0.000958i
0.4,15.327952,26.287297,-10.959344999999999,151327.981233+63.759362i,24.817576-0.000958i
0.42,13.136794,22.287496,-9.150702,151327.981233+63.759362i,24.817576-0.000958i
0.44,11.182837,18.738994,-7.5561570000000025,151327.981233+63.759362i,24.817576-0.000958i
0.46,9.45969,15.627838,-6.168148,151327.981233+63.759362i,24.817576-0.000958i
0.48,7.95694,12.932468,-4.975528,151327.981233+63.759362i,24.817576-0.000958i
0.5,6.661011,10.625411,-3.9643999999999995,151327.981233+63.759362i,24.817576-0.000958i
